,filename,model,train_scores,test_scores,min_test,avg_test,max_test,col_num_zeroed,len_col_num_zeroed,len_col_left,notes
0,./variable_check/eig_centrality_65.csv,"SVC(C=1000, gamma='auto')","[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]","[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]",1.0,1.0,1.0,set(),0,65,
1,./variable_check/eig_centrality_75.csv,"SVC(C=1000, gamma='auto')","[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]","[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]",0.0,0.9833333333333333,1.0,set(),0,75,
2,./variable_check/eig_centrality_10.csv,"SVC(C=1000, gamma='auto')","[0.847 0.847 0.847 0.847 0.847 0.847 0.847 0.847 0.847 0.847 0.847 0.847
 0.881 0.847 0.847 0.847 0.847 0.847 0.847 0.847 0.847 0.847 0.831 0.864
 0.847 0.864 0.864 0.847 0.847 0.847 0.847 0.847 0.847 0.864 0.831 0.847
 0.847 0.847 0.847 0.864 0.847 0.847 0.847 0.847 0.847 0.847 0.831 0.881
 0.847 0.847 0.831 0.864 0.847 0.881 0.847 0.847 0.847 0.847 0.847 0.847]","[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 0.
 1. 0. 0. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 1. 1. 1. 1. 1. 0.
 1. 1. 1. 1. 1. 0. 1. 1. 0. 1. 1. 1.]",0.0,0.8,1.0,set(),0,10,
3,./variable_check/eig_centrality_3.csv,"SVC(C=1000, gamma='auto')","[0.661 0.712 0.678 0.712 0.712 0.712 0.695 0.678 0.712 0.712 0.678 0.712
 0.695 0.712 0.661 0.695 0.729 0.712 0.712 0.678 0.712 0.695 0.678 0.712
 0.678 0.712 0.678 0.712 0.712 0.678 0.661 0.712 0.746 0.712 0.712 0.763
 0.712 0.695 0.712 0.712 0.695 0.712 0.712 0.712 0.695 0.695 0.678 0.712
 0.712 0.712 0.695 0.695 0.695 0.695 0.712 0.712 0.695 0.712 0.695 0.712]","[1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0.
 0. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 1. 1. 0.
 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]",0.0,0.6333333333333333,1.0,set(),0,3,
4,./variable_check/eig_centrality_160.csv,"SVC(C=1000, gamma='auto')","[1.    0.983 1.    1.    1.    1.    1.    1.    0.983 1.    1.    1.
 1.    0.983 1.    1.    1.    1.    1.    1.    0.983 1.    1.    1.
 1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.
 1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.    1.
 1.    1.    1.    1.    0.983 0.983 1.    0.983 1.    1.    0.983 1.   ]","[0. 1. 1. 1. 0. 1. 0. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 0. 1. 0. 1. 1. 1. 1.
 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 0. 1. 0. 1. 0. 1. 1. 1. 1. 1. 0.
 1. 1. 1. 1. 1. 0. 1. 0. 1. 1. 1. 0.]",0.0,0.75,1.0,set(),0,160,
5,./variable_check/eig_centrality_1.csv,"SVC(C=1000, gamma='auto')","[0.644 0.627 0.627 0.627 0.627 0.627 0.627 0.644 0.627 0.627 0.627 0.627
 0.627 0.627 0.644 0.627 0.644 0.644 0.644 0.627 0.627 0.627 0.627 0.627
 0.644 0.644 0.644 0.627 0.627 0.644 0.627 0.627 0.644 0.644 0.627 0.627
 0.627 0.644 0.627 0.644 0.627 0.644 0.627 0.627 0.644 0.627 0.644 0.627
 0.644 0.627 0.644 0.644 0.644 0.627 0.627 0.627 0.644 0.627 0.627 0.627]","[0. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 0. 1. 0. 0. 0. 1. 1. 1. 1. 1.
 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 1.
 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 1.]",0.0,0.6333333333333333,1.0,set(),0,1,
6,./variable_check/eig_centrality_166.csv,"SVC(C=1000, gamma='auto')","[1.    0.983 0.983 0.983 0.983 0.983 0.983 0.983 0.983 0.983 0.983 0.983
 1.    0.983 0.983 0.983 0.983 0.983 0.983 0.983 0.983 0.983 0.983 0.983
 0.983 0.983 0.983 0.983 0.983 0.983 0.983 0.983 0.983 0.983 0.983 0.983
 1.    0.983 0.983 0.983 0.983 0.983 0.983 0.983 0.983 0.983 0.983 0.983
 0.983 1.    0.983 0.983 0.983 0.983 0.983 0.983 1.    0.983 0.983 0.983]","[0. 1. 1. 1. 0. 1. 0. 1. 1. 1. 1. 1. 0. 1. 1. 0. 1. 0. 1. 0. 1. 1. 1. 1.
 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 0. 1. 1. 1. 0. 1. 1. 1. 1. 1. 0.
 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1.]",0.0,0.7833333333333333,1.0,set(),0,166,
7,./variable_check/60x61.csv,"SVC(C=1000, gamma='auto')","[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]","[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.]",0.0,0.9833333333333333,1.0,set(),0,60,
8,./variable_check/eig_centrality_7.csv,"SVC(C=1000, gamma='auto')","[0.814 0.814 0.797 0.814 0.814 0.814 0.814 0.814 0.814 0.814 0.814 0.797
 0.831 0.814 0.814 0.814 0.831 0.831 0.797 0.831 0.814 0.797 0.814 0.814
 0.814 0.847 0.814 0.814 0.814 0.847 0.814 0.814 0.814 0.814 0.831 0.831
 0.814 0.847 0.814 0.797 0.831 0.831 0.814 0.814 0.814 0.814 0.831 0.831
 0.797 0.814 0.831 0.763 0.814 0.814 0.814 0.814 0.797 0.814 0.831 0.814]","[0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 0.
 1. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 1. 1. 1. 1. 0. 0.
 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1.]",0.0,0.7333333333333333,1.0,set(),0,7,
9,./variable_check/eig_centrality_24.csv,"SVC(C=1000, gamma='auto')","[0.983 0.983 0.983 0.983 1.    0.983 1.    0.983 0.983 0.983 0.983 0.983
 0.983 0.983 0.983 0.983 0.983 0.983 0.983 0.966 0.983 0.983 0.983 0.983
 0.983 0.983 1.    0.983 0.983 0.983 0.983 0.983 0.983 1.    1.    0.983
 0.983 0.983 0.983 1.    1.    0.983 0.983 0.983 0.983 0.983 0.983 0.983
 0.983 0.983 0.983 0.983 0.983 1.    0.983 0.983 1.    0.983 0.983 1.   ]","[0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1.
 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1.]",0.0,0.8833333333333333,1.0,set(),0,24,
